zip_code,latitude,longitude,city,state,county
60514,41.774295,-87.966094,Clarendon Hills,IL,Du Page
60515,41.796279,-88.012267,Downers Grove,IL,Du Page
60516,41.75231,-88.021797,Downers Grove,IL,Du Page
60517,41.736788,-88.041731,Woodridge,IL,Du Page
60518,41.549922,-88.935981,Earlville,IL,La Salle
60519,41.777235,-88.246193,Eola,IL,Du Page
60520,41.740713,-88.686052,Hinckley,IL,De Kalb
60521,41.78213,-87.966845,Hinsdale,IL,Du Page
60522,41.839679,-88.088716,Hinsdale,IL,Du Page
60523,41.83713,-87.963759,Oak Brook,IL,Du Page
60525,41.811929,-87.68732,La Grange,IL,Cook
60526,41.811929,-87.68732,La Grange Park,IL,Cook
60527,41.839679,-88.088716,Willowbrook,IL,Du Page
60530,41.784398,-88.97506,Lee,IL,Lee
60531,41.47805,-88.7265,Leland,IL,La Salle
60532,41.79818,-88.037714,Lisle,IL,Du Page
60534,41.811929,-87.68732,Lyons,IL,Cook
60536,41.590315,-88.562023,Millbrook,IL,Kendall
60537,41.561386,-88.59747,Millington,IL,Kendall
60538,41.643752,-88.457951,Montgomery,IL,Kendall
60539,41.823928,-88.334023,Mooseheart,IL,Kane
60540,41.759029,-88.152381,Naperville,IL,Du Page
60541,41.540661,-88.492909,Newark,IL,Kendall
60542,41.807369,-88.335182,North Aurora,IL,Kane
60543,41.631012,-88.420476,Oswego,IL,Kendall
60544,41.632457,-88.169698,Plainfield,IL,Will
60545,41.628567,-88.513814,Plano,IL,Kendall
60546,41.811929,-87.68732,Riverside,IL,Cook
60548,41.702091,-88.688906,Sandwich,IL,De Kalb
60549,41.48974,-88.752495,Serena,IL,La Salle
60550,41.746774,-88.836821,Shabbona,IL,De Kalb
60551,41.521219,-88.710974,Sheridan,IL,La Salle
60552,41.860645,-88.783041,Somonauk,IL,De Kalb
60553,41.796742,-89.086129,Steward,IL,Lee
60554,41.776787,-88.451655,Sugar Grove,IL,Kane
60555,41.805422,-88.171551,Warrenville,IL,Du Page
60556,41.755215,-88.778554,Waterman,IL,De Kalb
60557,41.44088,-88.770327,Wedron,IL,La Salle
60558,41.811929,-87.68732,Western Springs,IL,Cook
60559,41.799876,-87.970713,Westmont,IL,Du Page
60560,41.601679,-88.437533,Yorkville,IL,Kendall
60561,41.743437,-87.98046,Darien,IL,Du Page
60563,41.782455,-88.149884,Naperville,IL,Du Page
60564,41.681479,-88.201424,Naperville,IL,Will
60565,41.737929,-88.112714,Naperville,IL,Du Page
60566,41.839679,-88.088716,Naperville,IL,Du Page
60567,41.839679,-88.088716,Naperville,IL,Du Page
60568,41.935616,-88.43238,Aurora,IL,Kane
60570,41.839679,-88.088716,Hinsdale,IL,Du Page
60572,41.839679,-88.088716,Aurora,IL,Du Page
60597,41.839679,-88.088716,Fox Valley,IL,Du Page
60598,41.839679,-88.088716,Aurora,IL,Du Page
60599,41.839679,-88.088716,Fox Valley,IL,Du Page
60601,41.811929,-87.68732,Chicago,IL,Cook
60602,41.811929,-87.68732,Chicago,IL,Cook
60603,42.055179,-87.72596,Chicago,IL,Cook
60604,41.811929,-87.68732,Chicago,IL,Cook
60605,41.811929,-87.68732,Chicago,IL,Cook
60606,41.811929,-87.68732,Chicago,IL,Cook
60607,41.928881,-87.81381,Chicago,IL,Cook
60608,41.811929,-87.68732,Chicago,IL,Cook
60609,41.811929,-87.68732,Chicago,IL,Cook
60610,41.811929,-87.68732,Chicago,IL,Cook
60611,41.811929,-87.68732,Chicago,IL,Cook
60612,41.811929,-87.68732,Chicago,IL,Cook
60613,41.811929,-87.68732,Chicago,IL,Cook
60614,41.811929,-87.68732,Chicago,IL,Cook
60615,41.811929,-87.68732,Chicago,IL,Cook
60616,41.811929,-87.68732,Chicago,IL,Cook
60617,41.811929,-87.68732,Chicago,IL,Cook
60618,41.811929,-87.68732,Chicago,IL,Cook
60619,41.811929,-87.68732,Chicago,IL,Cook
60620,41.811929,-87.68732,Chicago,IL,Cook
60621,41.811929,-87.68732,Chicago,IL,Cook
60622,41.811929,-87.68732,Chicago,IL,Cook
60623,41.811929,-87.68732,Chicago,IL,Cook
60624,41.811929,-87.68732,Chicago,IL,Cook
60625,41.811929,-87.68732,Chicago,IL,Cook
60626,41.811929,-87.68732,Chicago,IL,Cook
60628,41.811929,-87.68732,Chicago,IL,Cook
60629,41.811929,-87.68732,Chicago,IL,Cook
60630,41.811929,-87.68732,Chicago,IL,Cook
60631,42.00583,-87.808611,Chicago,IL,Cook
60632,41.811929,-87.68732,Chicago,IL,Cook
60633,41.811929,-87.68732,Chicago,IL,Cook
60634,41.933355,-87.816309,Chicago,IL,Cook
60636,41.811929,-87.68732,Chicago,IL,Cook
60637,41.811929,-87.68732,Chicago,IL,Cook
60638,41.811929,-87.68732,Chicago,IL,Cook
60639,41.811929,-87.68732,Chicago,IL,Cook
60640,41.811929,-87.68732,Chicago,IL,Cook
60641,41.811929,-87.68732,Chicago,IL,Cook
60643,41.811929,-87.68732,Chicago,IL,Cook
60644,41.811929,-87.68732,Chicago,IL,Cook
60645,42.00808,-87.721458,Chicago,IL,Cook
60646,42.00663,-87.75901,Chicago,IL,Cook
60647,41.811929,-87.68732,Chicago,IL,Cook
60649,41.811929,-87.68732,Chicago,IL,Cook
60651,41.811929,-87.68732,Chicago,IL,Cook
60652,41.811929,-87.68732,Chicago,IL,Cook
60653,41.811929,-87.68732,Chicago,IL,Cook
60654,41.811929,-87.68732,Chicago,IL,Cook
60655,41.811929,-87.68732,Chicago,IL,Cook
60656,41.97353,-87.865763,Chicago,IL,Cook
60657,41.811929,-87.68732,Chicago,IL,Cook
60659,41.997247,-87.716621,Chicago,IL,Cook
60660,41.811929,-87.68732,Chicago,IL,Cook
60661,41.811929,-87.68732,Chicago,IL,Cook
60663,41.811929,-87.68732,Chicago,IL,Cook
60664,41.811929,-87.68732,Chicago,IL,Cook
60665,41.811929,-87.68732,Chicago,IL,Cook
60666,41.968029,-87.891214,Amf Ohare,IL,Cook
60667,41.811929,-87.68732,Chicago,IL,Cook
60668,41.811929,-87.68732,Chicago,IL,Cook
60669,41.811929,-87.68732,Chicago,IL,Cook
60670,41.811929,-87.68732,Chicago,IL,Cook
60671,41.811929,-87.68732,Chicago,IL,Cook
60672,41.811929,-87.68732,Chicago,IL,Cook
60673,41.811929,-87.68732,Chicago,IL,Cook
60674,41.811929,-87.68732,Chicago,IL,Cook
60675,41.811929,-87.68732,Chicago,IL,Cook
60677,41.811929,-87.68732,Chicago,IL,Cook
60678,41.811929,-87.68732,Chicago,IL,Cook
60679,41.811929,-87.68732,Chicago,IL,Cook
60680,41.811929,-87.68732,Chicago,IL,Cook
60681,41.811929,-87.68732,Chicago,IL,Cook
60683,41.811929,-87.68732,Chicago,IL,Cook
60684,41.811929,-87.68732,Chicago,IL,Cook
60685,41.811929,-87.68732,Chicago,IL,Cook
60687,41.811929,-87.68732,Chicago,IL,Cook
60688,,,Chicago,IL,Cook
60690,41.811929,-87.68732,Chicago,IL,Cook
60691,41.811929,-87.68732,Chicago,IL,Cook
60693,42.096428,-87.71791,Chicago,IL,Cook
60694,41.811929,-87.68732,Chicago,IL,Cook
60696,,,Chicago,IL,Cook
60697,41.811929,-87.68732,Chicago,IL,Cook
60699,41.811929,-87.68732,Chicago,IL,Cook
60701,41.811929,-87.68732,Chicago,IL,Cook
60706,41.811929,-87.68732,Harwood Heights,IL,Cook
60707,41.923181,-87.818509,Elmwood Park,IL,Cook
60712,42.00798,-87.736135,Lincolnwood,IL,Cook
60714,42.031179,-87.811163,Niles,IL,Cook
60803,41.811929,-87.68732,Alsip,IL,Cook
60804,41.811929,-87.68732,Cicero,IL,Cook
60805,41.811929,-87.68732,Evergreen Park,IL,Cook
60827,41.811929,-87.68732,Riverdale,IL,Cook
60901,41.111151,-87.874618,Kankakee,IL,Kankakee
60902,41.146464,-87.888971,Kankakee,IL,Kankakee
60910,41.091582,-87.684284,Aroma Park,IL,Kankakee
60911,40.876259,-87.973929,Ashkum,IL,Iroquois
60912,40.963099,-87.625942,Beaverville,IL,Iroquois
60913,41.1388,-88.053534,Bonfield,IL,Kankakee
60914,41.180968,-87.847038,Bourbonnais,IL,Kankakee
60915,41.207762,-87.842583,Bradley,IL,Kankakee
60917,41.056333,-88.073844,Buckingham,IL,Kankakee
60918,40.600817,-88.023748,Buckley,IL,Iroquois
60919,40.967141,-88.188841,Cabery,IL,Ford
60920,41.024755,-88.307221,Campus,IL,Livingston
60921,40.736954,-88.294923,Chatsworth,IL,Livingston
60922,40.968795,-87.951233,Chebanse,IL,Iroquois
60924,40.738175,-87.907874,Cissna Park,IL,Iroquois
60926,40.567574,-87.804046,Claytonville,IL,Iroquois
60927,40.929595,-87.945327,Clifton,IL,Iroquois
60928,40.66202,-87.95062,Crescent City,IL,Iroquois
60929,40.882509,-88.30019,Cullom,IL,Livingston
60930,40.811396,-87.967134,Danforth,IL,Iroquois
60931,40.880529,-87.598831,Donovan,IL,Iroquois
60932,40.344417,-87.701583,East Lynn,IL,Vermilion
60933,40.46483,-88.271245,Elliott,IL,Ford
60934,40.969209,-88.358928,Emington,IL,Livingston
60935,41.155397,-88.157189,Essex,IL,Kankakee
60936,40.696479,-88.318387,Gibson City,IL,Ford
60938,40.765951,-87.834645,Gilman,IL,Iroquois
60939,40.748087,-87.82876,Goodwine,IL,Iroquois
60940,41.204947,-87.644151,Grant Park,IL,Kankakee
60941,41.12077,-87.899733,Herscher,IL,Kankakee
60942,40.442138,-87.672943,Hoopeston,IL,Vermilion
60944,41.146464,-87.888971,Hopkins Park,IL,Kankakee
60945,40.826919,-87.584668,Iroquois,IL,Iroquois
60946,40.897321,-88.186897,Kempton,IL,Ford
60948,40.537227,-87.9663,Loda,IL,Iroquois
60949,40.370897,-88.152546,Ludlow,IL,Champaign
60950,41.173292,-87.87675,Manteno,IL,Kankakee
60951,40.931202,-87.747179,Martinton,IL,Iroquois
60952,40.537915,-88.299338,Melvin,IL,Ford
60953,40.75071,-87.695039,Milford,IL,Iroquois
60954,41.116572,-87.868519,Momence,IL,Kankakee
60955,40.758445,-87.852046,Onarga,IL,Iroquois
60956,40.966993,-87.716074,Papineau,IL,Iroquois
60957,40.660905,-88.197834,Paxton,IL,Ford
60959,40.720981,-88.186732,Piper City,IL,Ford
60960,40.422456,-87.858213,Rankin,IL,Vermilion
60961,41.099001,-88.198405,Reddick,IL,Kankakee
60962,40.57087,-88.234682,Roberts,IL,Ford
60963,40.363126,-87.682897,Rossville,IL,Vermilion
60964,41.068206,-87.687329,Saint Anne,IL,Kankakee
60966,40.75308,-87.58941,Sheldon,IL,Iroquois
60967,40.748087,-87.82876,Stockland,IL,Iroquois
60968,40.673257,-88.099724,Thawville,IL,Iroquois
60969,41.108802,-88.146523,Union Hill,IL,Kankakee
60970,40.749938,-87.798478,Watseka,IL,Iroquois
60973,40.633196,-87.658329,Wellington,IL,Iroquois
60974,40.715072,-87.730743,Woodland,IL,Iroquois
61001,42.454161,-90.118471,Apple River,IL,Jo Daviess
61006,41.838351,-89.193176,Ashton,IL,Lee
61007,42.178584,-89.595377,Baileyville,IL,Ogle
61008,42.276381,-88.823215,Belvidere,IL,Boone
61010,42.091976,-89.322625,Byron,IL,Ogle
61011,42.397024,-88.843027,Caledonia,IL,Boone
61012,42.41042,-88.759953,Capron,IL,Boone
61013,42.376127,-89.636483,Cedarville,IL,Stephenson
61014,41.994827,-89.877636,Chadwick,IL,Carroll
61015,41.99742,-89.19964,Chana,IL,Ogle
61016,42.240704,-88.983748,Cherry Valley,IL,Winnebago
61018,42.410796,-89.583179,Dakota,IL,Stephenson
61019,42.398148,-89.611026,Davis,IL,Stephenson
61020,42.106337,-89.099201,Davis Junction,IL,Ogle
61021,41.809229,-89.417156,Dixon,IL,Lee
61024,42.434686,-89.213377,Durand,IL,Winnebago
61025,42.46626,-90.540556,East Dubuque,IL,Jo Daviess
61027,42.332038,-89.761171,Eleroy,IL,Stephenson
61028,42.309263,-90.181064,Elizabeth,IL,Jo Daviess
61030,42.120046,-89.312592,Forreston,IL,Ogle
61031,41.816006,-89.311037,Franklin Grove,IL,Lee
61032,42.323529,-89.591606,Freeport,IL,Stephenson
61036,42.382277,-90.312588,Galena,IL,Jo Daviess
61037,41.786534,-89.761042,Galt,IL,Whiteside
61038,42.261184,-88.761434,Garden Prairie,IL,Boone
61039,42.238319,-89.459521,German Valley,IL,Stephenson
61041,42.274653,-90.295132,Hanover,IL,Jo Daviess
61042,41.689533,-89.545604,Harmon,IL,Lee
61043,42.045123,-89.313593,Holcomb,IL,Ogle
61044,42.282256,-89.891281,Kent,IL,Stephenson
61046,42.078942,-89.814738,Lanark,IL,Carroll
61047,42.147816,-89.278387,Leaf River,IL,Ogle
61048,42.386301,-89.816756,Lena,IL,Stephenson
61049,42.024619,-89.004111,Lindenwood,IL,Ogle
61050,42.428135,-89.7643,Mc Connell,IL,Stephenson
61051,41.991827,-89.764016,Milledgeville,IL,Carroll
61052,42.108224,-88.998128,Monroe Center,IL,Ogle
61053,42.093181,-89.968127,Mount Carroll,IL,Carroll
61054,42.058183,-89.352968,Mount Morris,IL,Ogle
61057,41.831577,-89.38957,Nachusa,IL,Lee
61058,41.797256,-89.599529,Nelson,IL,Lee
61059,42.463658,-89.941363,Nora,IL,Jo Daviess
61060,42.473576,-89.60519,Orangeville,IL,Stephenson
61061,42.011025,-89.253887,Oregon,IL,Ogle
61062,42.332702,-89.782606,Pearl City,IL,Stephenson
61063,42.3104,-89.311162,Pecatonica,IL,Winnebago
61064,41.989578,-89.323812,Polo,IL,Ogle
61065,42.392537,-88.811894,Poplar Grove,IL,Boone
61067,42.334675,-89.559845,Ridott,IL,Stephenson
61068,42.007405,-89.100359,Rochelle,IL,Ogle
61070,42.418515,-89.470711,Rock City,IL,Stephenson
61071,41.687083,-89.728269,Rock Falls,IL,Whiteside
61072,42.381926,-89.142856,Rockton,IL,Winnebago
61073,42.416908,-89.000227,Roscoe,IL,Winnebago
61074,42.077282,-90.005039,Savanna,IL,Carroll
61075,42.452479,-90.26684,Scales Mound,IL,Jo Daviess
61076,42.355422,-89.667939,Scioto Mills,IL,Stephenson
61077,42.236834,-89.357998,Seward,IL,Winnebago
61078,42.154795,-89.764627,Shannon,IL,Carroll
61079,42.325364,-89.170527,Shirland,IL,Winnebago
61080,42.38648,-89.090975,South Beloit,IL,Winnebago
61081,41.835669,-89.745941,Sterling,IL,Whiteside
61084,42.1133,-89.186271,Stillman Valley,IL,Ogle
61085,42.349517,-90.085356,Stockton,IL,Jo Daviess
61087,42.470405,-90.087359,Warren,IL,Jo Daviess
61088,42.347321,-89.194327,Winnebago,IL,Winnebago
61089,42.460658,-89.814639,Winslow,IL,Stephenson
61091,41.903068,-89.540365,Woosung,IL,Ogle
61101,42.33342,-89.157198,Rockford,IL,Winnebago
61102,42.22974,-89.155825,Rockford,IL,Winnebago
61103,42.341983,-89.078829,Rockford,IL,Winnebago
61104,42.25012,-89.080254,Rockford,IL,Winnebago
61105,42.325364,-89.170527,Rockford,IL,Winnebago
61106,42.325364,-89.170527,Rockford,IL,Winnebago
61107,42.284055,-89.01621,Rockford,IL,Winnebago
61108,42.247643,-88.999892,Rockford,IL,Winnebago
61109,42.196681,-89.065539,Rockford,IL,Winnebago
61110,42.325364,-89.170527,Rockford,IL,Winnebago
61111,42.341767,-89.004716,Loves Park,IL,Winnebago
61112,42.246231,-88.97517,Rockford,IL,Winnebago
61114,42.318492,-88.997248,Rockford,IL,Winnebago
61115,42.354546,-89.039675,Machesney Park,IL,Winnebago
61125,42.325364,-89.170527,Rockford,IL,Winnebago
61126,42.325364,-89.170527,Rockford,IL,Winnebago
61130,42.325364,-89.170527,Loves Park,IL,Winnebago
61131,42.325364,-89.170527,Loves Park,IL,Winnebago
61132,42.325364,-89.170527,Loves Park,IL,Winnebago
61201,41.495083,-90.604899,Rock Island,IL,Rock Island
61204,41.554901,-90.615975,Rock Island,IL,Rock Island
61230,41.729562,-90.159676,Albany,IL,Whiteside
61231,41.197762,-90.730944,Aledo,IL,Mercer
61232,41.440131,-90.742806,Andalusia,IL,Rock Island
61233,41.295367,-90.290476,Andover,IL,Henry
61234,41.425519,-89.924636,Annawan,IL,Henry
61235,41.405502,-89.998274,Atkinson,IL,Henry
61236,41.51469,-90.357727,Barstow,IL,Rock Island
61237,41.336752,-90.852226,Buffalo Prairie,IL,Rock Island
61238,41.285666,-90.104144,Cambridge,IL,Henry
61239,41.495034,-90.393778,Carbon Cliff,IL,Rock Island
61240,41.401019,-90.575785,Coal Valley,IL,Rock Island
61241,41.437419,-90.166719,Colona,IL,Henry
61242,41.702549,-90.27691,Cordova,IL,Rock Island
61243,41.620757,-89.710301,Deer Grove,IL,Whiteside
61244,41.562693,-90.512483,East Moline,IL,Rock Island
61250,41.667507,-90.098292,Erie,IL,Whiteside
61251,41.737836,-90.078132,Fenton,IL,Whiteside
61252,41.79088,-90.112432,Fulton,IL,Whiteside
61254,41.437746,-90.158163,Geneseo,IL,Henry
61256,41.527582,-90.446341,Hampton,IL,Rock Island
61257,41.501771,-90.606468,Hillsdale,IL,Rock Island
61258,41.522044,-89.91216,Hooppole,IL,Henry
61259,41.384813,-90.835558,Illinois City,IL,Rock Island
61260,41.237259,-90.688648,Joy,IL,Mercer
61261,41.73562,-89.910699,Lyndon,IL,Whiteside
61262,41.285461,-90.319658,Lynn Center,IL,Henry
61263,41.259938,-90.612757,Matherville,IL,Mercer
61264,41.420305,-90.595736,Milan,IL,Rock Island
61265,41.529431,-90.528972,Moline,IL,Rock Island
61266,41.554901,-90.615975,Moline,IL,Rock Island
61270,41.781381,-90.002217,Morrison,IL,Whiteside
61272,41.238072,-90.987063,New Boston,IL,Mercer
61273,41.36211,-90.376529,Orion,IL,Henry
61274,41.371081,-90.194276,Osco,IL,Henry
61275,41.545132,-90.41449,Port Byron,IL,Rock Island
61276,41.299563,-90.586643,Preemption,IL,Mercer
61277,41.654462,-89.924411,Prophetstown,IL,Whiteside
61278,41.585883,-90.343228,Rapids City,IL,Rock Island
61279,41.472195,-90.595329,Reynolds,IL,Rock Island
61281,41.280317,-90.520183,Sherrard,IL,Mercer
61282,41.560381,-90.51753,Silvis,IL,Rock Island
61283,41.637929,-89.756769,Tampico,IL,Whiteside
61284,41.391078,-90.714746,Taylor Ridge,IL,Rock Island
61285,41.986802,-89.917167,Thomson,IL,Carroll
61299,41.520333,-90.541585,Rock Island,IL,Rock Island
61301,41.365092,-89.0866,La Salle,IL,La Salle
61310,41.721016,-89.299671,Amboy,IL,Lee
61311,41.042631,-88.864211,Ancona,IL,Livingston
61312,41.43043,-89.240006,Arlington,IL,Bureau
61313,41.063241,-88.680876,Blackstone,IL,Livingston
61314,41.306814,-89.653036,Buda,IL,Bureau
61315,41.289394,-89.368617,Bureau,IL,Bureau
61316,41.261714,-89.123735,Cedar Point,IL,La Salle
61317,41.426433,-89.212609,Cherry,IL,Bureau
61318,41.713223,-89.091458,Compton,IL,Lee
61319,41.03103,-88.766797,Cornell,IL,Livingston
61320,41.366748,-89.479804,Dalzell,IL,Bureau
61321,40.999418,-88.989269,Dana,IL,La Salle
61322,41.309194,-89.325221,Depue,IL,Bureau
61323,41.436173,-89.396006,Dover,IL,Bureau
61324,41.771078,-89.412282,Eldena,IL,Lee
61325,41.237122,-88.817458,Grand Ridge,IL,La Salle
61326,41.250055,-89.24284,Granville,IL,Putnam
61327,41.252096,-89.338005,Hennepin,IL,Putnam
61328,41.366883,-89.513065,Kasbeer,IL,Bureau
61329,41.37951,-89.203827,Ladd,IL,Bureau
61330,41.454193,-89.448445,La Moille,IL,Bureau
61331,41.74885,-89.282726,Lee Center,IL,Lee
61332,41.148788,-89.009131,Leonore,IL,La Salle
61333,40.980115,-88.873628,Long Point,IL,Livingston
61334,41.148202,-89.076145,Lostant,IL,La Salle
61335,41.146046,-89.225915,Mc Nabb,IL,Putnam
61336,41.213097,-89.314316,Magnolia,IL,Putnam
61337,41.422315,-89.335467,Malden,IL,Bureau
61338,41.455508,-89.669712,Manlius,IL,Bureau
61340,41.265997,-89.249143,Mark,IL,Putnam
61341,41.212787,-88.833689,Marseilles,IL,La Salle
61342,41.385519,-89.051012,Mendota,IL,La Salle
61344,41.379654,-89.828368,Mineral,IL,Bureau
61345,41.338444,-89.796313,Neponset,IL,Bureau
61346,41.512158,-89.719934,New Bedford,IL,Bureau
61348,41.225813,-89.040428,Oglesby,IL,La Salle
61349,41.459337,-89.596261,Ohio,IL,Bureau
61350,41.248925,-88.833337,Ottawa,IL,La Salle
61353,41.69376,-88.995749,Paw Paw,IL,Lee
61354,41.326408,-89.08578,Peru,IL,La Salle
61356,41.424736,-89.452044,Princeton,IL,Bureau
61358,40.985846,-88.989048,Rutland,IL,La Salle
61359,41.361251,-89.269125,Seatonville,IL,Bureau
61360,41.221524,-88.835029,Seneca,IL,La Salle
61361,41.404427,-89.530149,Sheffield,IL,Bureau
61362,41.423455,-89.506797,Spring Valley,IL,Bureau
61363,41.256668,-89.17784,Standard,IL,Putnam
61364,41.164177,-88.85632,Streator,IL,La Salle
61367,41.628086,-89.274356,Sublette,IL,Lee
61368,41.248455,-89.521465,Tiskilwa,IL,Bureau
61369,41.006568,-89.134078,Toluca,IL,Marshall
61370,41.222005,-88.989972,Tonica,IL,La Salle
61371,41.499089,-89.021881,Triumph,IL,La Salle
61372,41.451786,-89.070516,Troy Grove,IL,La Salle
61373,41.411759,-89.008197,Utica,IL,La Salle
61374,41.366883,-89.513065,Van Orin,IL,Bureau
61375,41.033886,-89.255983,Varna,IL,Marshall
61376,41.453979,-89.478453,Walnut,IL,Bureau
61377,41.029236,-89.134955,Wenona,IL,Marshall
61378,41.722648,-89.193026,West Brooklyn,IL,Lee
61379,41.442109,-89.44646,Wyanet,IL,Bureau
61401,40.964613,-90.213654,Galesburg,IL,Knox
61402,40.932207,-90.214412,Galesburg,IL,Knox
61410,40.927973,-90.304039,Abingdon,IL,Knox
61411,40.387329,-90.506582,Adair,IL,Mcdonough
61412,41.136994,-90.631224,Alexis,IL,Mercer
61413,41.20188,-90.245619,Alpha,IL,Henry
61414,41.096307,-90.138335,Altona,IL,Knox
61415,40.608139,-90.362984,Avon,IL,Fulton
61416,40.497896,-90.508816,Bardolph,IL,Mcdonough
61417,40.769783,-90.534172,Berwick,IL,Warren
61418,40.853583,-90.864536,Biggsville,IL,Henderson
61419,41.197682,-90.118344,Bishop Hill,IL,Henry
61420,40.547789,-90.762736,Blandinsville,IL,Mcdonough
61421,41.176471,-89.657789,Bradford,IL,Stark
61422,40.548189,-90.657031,Bushnell,IL,Mcdonough
61423,40.904171,-90.556645,Cameron,IL,Warren
61424,41.077977,-89.633233,Camp Grove,IL,Marshall
61425,40.852582,-90.985293,Carman,IL,Henderson
61426,41.118265,-89.70715,Castleton,IL,Stark
61427,40.501446,-90.201152,Cuba,IL,Fulton
61428,41.007962,-90.102455,Dahinda,IL,Knox
61430,40.980167,-90.329573,East Galesburg,IL,Knox
61431,40.577403,-90.305162,Ellisville,IL,Fulton
61432,40.645183,-90.158064,Fairview,IL,Fulton
61433,40.449305,-90.161761,Fiatt,IL,Fulton
61434,41.212281,-90.091976,Galva,IL,Henry
61435,40.986267,-90.549089,Gerlaw,IL,Warren
61436,40.968763,-90.201205,Gilson,IL,Knox
61437,40.852582,-90.985293,Gladstone,IL,Henderson
61438,40.57311,-90.646976,Good Hope,IL,Mcdonough
61439,41.027582,-90.357532,Henderson,IL,Knox
61440,40.41622,-90.648351,Industry,IL,Mcdonough
61441,40.333536,-90.307389,Ipava,IL,Fulton
61442,41.133733,-90.711121,Keithsburg,IL,Mercer
61443,41.257262,-90.118355,Kewanee,IL,Henry
61447,40.871331,-90.656439,Kirkwood,IL,Warren
61448,40.972611,-90.168778,Knoxville,IL,Knox
61449,41.109823,-89.97363,La Fayette,IL,Stark
61450,40.549636,-90.997312,La Harpe,IL,Hancock
61451,40.938808,-89.889949,Laura,IL,Peoria
61452,40.20621,-90.652911,Littleton,IL,Schuyler
61453,40.991276,-90.707712,Little York,IL,Warren
