item_id,common_name,scientific_name,gap_species_code,county_id,habitat_yearround_pct
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18013,0.2433
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29089,0.2279
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54023,0.1666
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,34009,0.2704
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51107,0.1132
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06061,0.0356
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39061,0.1918
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18137,0.2147
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18029,0.2102
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20143,0.0421
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06101,0.0352
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54001,0.1599
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29107,0.2479
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54093,0.2581
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39025,0.2332
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51043,0.0887
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17083,0.1777
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24035,0.1878
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18153,0.2205
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08051,0.003
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39015,0.2108
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29019,0.2388
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,32510,0.0151
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54031,0.1432
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24003,0.2176
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29095,0.3141
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29113,0.2003
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20061,0.1161
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08029,0.0133
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20105,0.0277
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20177,0.2254
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17051,0.1949
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17049,0.1658
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20197,0.0821
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39079,0.2044
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39105,0.1636
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20209,0.2597
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39131,0.211
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18079,0.245
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54105,0.214
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17033,0.2212
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17079,0.1993
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18055,0.2427
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54041,0.1444
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,32023,0.002
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29139,0.1918
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21015,0.1912
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24011,0.2315
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20109,0.0026
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20199,0.0026
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20051,0.0194
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20063,0.0043
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20041,0.0519
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20167,0.0212
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20195,0.0237
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24033,0.1766
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08119,0.0033
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08041,0.0277
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21037,0.2194
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54083,0.1859
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,32005,0.0198
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54097,0.1624
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54021,0.2109
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51171,0.1347
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21117,0.2608
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54035,0.1587
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,32021,0.0009
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18071,0.2453
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20045,0.2707
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06017,0.0494
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29027,0.2315
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29053,0.2159
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51059,0.1552
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08015,0.003
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20091,0.2417
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39001,0.1975
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,49041,0.0
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08017,0.0018
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54013,0.2239
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51187,0.1481
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39053,0.1918
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18115,0.2154
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54053,0.1902
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17005,0.1866
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39145,0.2257
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51061,0.134
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17119,0.1999
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29219,0.2118
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,11001,0.0621
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18093,0.2352
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29183,0.2237
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,10005,0.2152
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20169,0.0467
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54071,0.1534
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29159,0.2203
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24041,0.1598
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51153,0.1941
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54087,0.1902
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29101,0.3166
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51013,0.0619
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06003,0.0151
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18155,0.2047
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29135,0.2063
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06113,0.0501
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18077,0.234
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17025,0.2022
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18083,0.2209
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18101,0.2223
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18027,0.2359
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54007,0.1774
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29189,0.1815
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21191,0.2675
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20127,0.0487
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20053,0.0335
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20139,0.1716
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06055,0.1567
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51157,0.1389
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21077,0.218
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06097,0.1694
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17101,0.204
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51165,0.1171
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17159,0.1816
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,39087,0.2208
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29037,0.2947
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51139,0.1424
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18143,0.2644
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21023,0.2266
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17121,0.1895
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21081,0.2651
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18175,0.2399
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29510,0.1077
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24009,0.2302
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21161,0.228
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21041,0.2493
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21089,0.2234
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17027,0.2256
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54075,0.1927
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29051,0.2224
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20111,0.1245
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20059,0.2808
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20121,0.2964
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54101,0.1899
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06067,0.0255
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21223,0.2482
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21187,0.2709
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21135,0.2029
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29073,0.2137
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06051,0.0037
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29071,0.2232
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29151,0.2144
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06005,0.035
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24019,0.2841
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20171,0.0016
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20101,0.0042
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20071,0.0003
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20203,0.0002
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51047,0.1288
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20135,0.0235
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29141,0.2086
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20009,0.0294
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08043,0.0121
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20165,0.0151
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24017,0.2216
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18117,0.2234
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54079,0.2087
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,32017,0.0045
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08085,0.0066
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54015,0.2108
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17163,0.2347
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51113,0.1116
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54039,0.1906
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08061,0.0025
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20113,0.0341
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20115,0.0385
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21201,0.2407
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17191,0.1998
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18019,0.2358
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54011,0.2098
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21103,0.2921
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51091,0.1426
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51179,0.1897
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21097,0.2771
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,49001,0.0
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17047,0.1793
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17185,0.1703
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29083,0.2999
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24045,0.2823
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54067,0.1945
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18125,0.3038
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06095,0.0408
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29015,0.1923
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18051,0.2025
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18037,0.2603
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21069,0.2442
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21185,0.2551
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20017,0.0423
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08101,0.0119
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08025,0.0075
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20159,0.0275
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17133,0.2159
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17189,0.1934
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24037,0.1792
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06009,0.0482
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,49031,0.0
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,49055,0.0
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29099,0.1866
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21019,0.2077
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21043,0.2139
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,49037,0.0008
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21209,0.2636
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51660,0.0145
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51079,0.1243
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51015,0.1202
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,17081,0.2214
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29013,0.2901
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,32009,0.0002
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21181,0.2619
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08109,0.0067
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24047,0.4032
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06109,0.0358
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20031,0.1613
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29131,0.2152
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18025,0.2209
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18061,0.2462
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54099,0.2081
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,18043,0.2524
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51099,0.2166
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21205,0.2243
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51137,0.126
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20003,0.2415
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20107,0.3288
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21111,0.2255
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51177,0.2012
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54043,0.2012
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21073,0.2595
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21017,0.2653
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21211,0.2942
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,20145,0.0141
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08091,0.0082
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06041,0.1232
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21011,0.2478
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,06077,0.0244
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29125,0.2136
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,24039,0.3655
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51003,0.1413
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51193,0.2277
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,29029,0.2087
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21127,0.2156
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,51017,0.1804
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08099,0.0164
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,54025,0.1884
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,21063,0.2149
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08027,0.0051
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08011,0.0141
58fa3f0be4b0b7ea54524859,American Bullfrog,Lithobates catesbeianus,aAMBUx,08089,0.0112
